1	66.699997	52.299999	17
2	69.199997	59.799999	16
3	73.199997	59.099998	10
4	63.799999	55.700001	18
5	66.800003	50.700001	10
6	73.099998	57.400002	20
7	75.599998	53.799999	14
8	70.300003	54.500000	12
9	70.400002	52.299999	20
10	67.800003	57.099998	16
11	67.500000	59.099998	13
12	74.300003	58.799999	16
13	62.400002	52.099998	19
14	68.699997	58.500000	11
15	70.800003	58.200001	10
16	70.300003	51.299999	12
17	68.400002	51.599998	18
18	70.400002	51.400002	20
19	68.000000	54.200001	10
20	67.199997	50.599998	12
21	64.500000	63.000000	19
22	62.500000	63.099998	10
23	74.099998	56.299999	16
24	68.400002	58.000000	18
25	72.900002	59.900002	12
26	67.099998	62.599998	13
27	64.900002	50.700001	19
28	70.400002	50.799999	14
29	74.599998	58.200001	13
30	64.199997	54.799999	11
31	69.400002	60.000000	19
32	74.000000	51.400002	18
33	53.500000	31.200001	13
34	47.799999	34.599998	12
35	50.500000	41.799999	12
36	60.000000	33.799999	17
37	54.400002	30.100000	20
38	59.900002	35.700001	17
39	55.200001	38.900002	15
40	56.099998	39.400002	18
41	54.000000	36.099998	19
42	50.799999	42.599998	11
43	51.099998	42.200001	11
44	55.000000	34.500000	12
45	46.599998	33.299999	17
46	53.099998	33.599998	10
47	55.900002	30.900000	18
48	56.000000	39.900002	20
49	52.099998	39.299999	18
50	46.900002	29.900000	10
51	53.000000	35.000000	15
52	51.099998	33.400002	14
53	58.200001	34.599998	18
54	48.400002	38.900002	10
55	48.200001	33.299999	10
56	53.299999	41.599998	18
57	55.700001	37.299999	10
58	58.500000	42.500000	13
59	54.400002	32.000000	13
60	52.900002	30.600000	12
61	25.200001	33.299999	16
62	21.100000	30.299999	10
63	33.400002	23.200001	13
64	31.400000	25.700001	19
65	34.400002	27.700001	17
66	23.299999	25.500000	14
67	27.799999	26.000000	20
68	28.700001	29.799999	19
69	23.200001	27.100000	14
70	23.900000	28.299999	19
71	26.299999	35.099998	17
72	30.100000	28.299999	11
73	33.700001	26.799999	13
74	31.600000	35.500000	12
75	24.799999	23.000000	20
76	29.799999	22.500000	18
77	26.200001	35.599998	16
78	23.900000	35.000000	11
79	26.500000	23.299999	20
80	30.200001	29.700001	13
81	31.299999	35.500000	12
82	24.799999	30.500000	19
83	33.000000	33.700001	17
84	34.500000	22.799999	14
85	28.700001	32.400002	19
86	27.400000	35.400002	17
87	28.400000	34.200001	20
88	27.500000	25.000000	13
89	32.400002	25.100000	16
90	23.799999	34.700001	12
91	23.200001	30.700001	10
92	30.400000	32.299999	16
93	6.400000	0.000000	20
94	6.100000	0.000000	13
95	12.200000	9.800000	11
96	11.500000	2.400000	10
97	14.500000	0.300000	19
98	4.700000	1.300000	19
99	5.900000	4.900000	10
100	8.300000	1.100000	18
101	3.800000	2.400000	15
102	7.200000	3.900000	15
103	3.500000	4.000000	12
104	7.600000	0.000000	18
105	7.600000	0.000000	20
106	12.700000	0.000000	16
107	11.800000	6.900000	12
108	8.700000	2.700000	20
109	6.600000	0.000000	17
110	9.500000	2.500000	16
111	3.900000	0.700000	18
112	5.600000	7.900000	19
113	3.900000	9.900000	15
114	10.100000	4.400000	11
115	8.500000	3.800000	15
116	8.900000	3.000000	12
117	4.000000	9.100000	20
118	7.100000	8.200000	20
119	13.700000	4.700000	12
120	1.700000	0.900000	10
121	10.900000	50.200001	15
122	9.400000	57.700001	16
123	16.700001	57.400002	12
124	15.100000	55.700001	14
125	20.700001	62.400002	10
126	8.900000	54.599998	17
127	17.700001	51.599998	20
128	18.500000	49.700001	16
129	8.300000	51.799999	10
130	19.200001	55.799999	13
131	17.100000	51.299999	19
132	11.200000	52.000000	20
133	11.500000	62.099998	10
134	18.600000	50.000000	20
135	11.500000	57.799999	19
136	19.000000	53.299999	18
137	12.900000	50.500000	11
138	9.800000	57.500000	16
139	18.700001	59.400002	19
140	21.100000	50.599998	10
141	9.000000	62.000000	16
142	12.200000	62.500000	18
143	16.900000	57.500000	19
144	11.600000	51.700001	18
145	9.500000	57.599998	10
146	8.000000	57.000000	20
147	18.600000	49.500000	10
148	19.299999	51.500000	18
149	11.600000	57.700001	20
150	10.400000	53.000000	14

