1	83.500000	98.099998	14
2	64.199997	84.300003	16
3	83.699997	37.000000	18
4	92.199997	54.500000	18
5	1.300000	86.400002	20
6	58.400002	80.699997	19
7	78.699997	35.099998	14
8	58.500000	98.099998	20
9	83.400002	71.699997	13
10	69.000000	54.500000	17
11	97.199997	67.699997	14
12	61.500000	84.099998	18
13	42.000000	96.500000	16
14	24.100000	5.800000	14
15	94.000000	61.200001	17
16	9.300000	75.000000	18
17	3.800000	61.299999	20
18	34.599998	40.599998	14
19	84.500000	23.600000	20
20	94.699997	11.600000	10
21	96.300003	59.900002	11
22	12.200000	43.200001	16
23	81.300003	99.699997	11
24	37.799999	65.800003	19
25	47.599998	68.300003	13
26	8.800000	82.099998	18
27	79.199997	32.500000	13
28	78.500000	73.599998	18
29	77.400002	45.200001	20
30	34.500000	20.000000	15
31	90.800003	39.299999	14
32	11.700000	27.700001	10
33	3.500000	88.199997	19
34	50.400002	96.599998	16
35	28.600000	1.100000	13
36	40.599998	99.199997	19
37	15.800000	33.400002	18
38	91.099998	94.699997	15
39	14.700000	85.300003	15
40	7.500000	84.699997	14
41	70.800003	60.200001	12
42	75.500000	7.100000	12
43	82.800003	55.500000	13
44	38.099998	43.400002	18
45	20.700001	53.700001	13
46	32.599998	56.500000	14
47	32.700001	63.000000	14
48	26.200001	54.500000	16
49	28.700001	53.700001	15
50	29.700001	65.599998	17
51	25.100000	53.099998	11
52	26.900000	54.900002	17
53	32.500000	60.700001	20
54	28.700001	63.799999	14
55	24.900000	61.400002	13
56	33.400002	59.700001	18
57	25.400000	61.200001	17
58	30.700001	54.599998	15
59	24.799999	64.500000	16
60	25.500000	64.500000	20
61	20.500000	58.400002	14
62	31.100000	57.000000	10
63	31.000000	61.400002	14
64	22.700001	65.099998	20
65	23.400000	61.200001	10
66	23.299999	61.700001	12
67	33.599998	61.799999	14
68	20.900000	62.299999	20
69	30.200001	62.900002	20
70	31.200001	63.299999	15
71	21.600000	62.799999	19
72	30.900000	63.200001	13
73	22.299999	57.500000	14
74	24.100000	64.800003	16
75	29.400000	53.299999	18
76	33.299999	53.099998	20
77	19.100000	12.100000	13
78	23.400000	8.300000	13
79	21.600000	2.800000	17
80	26.100000	13.300000	12
81	28.500000	13.000000	10
82	20.200001	11.600000	13
83	27.400000	4.900000	12
84	30.500000	8.100000	12
85	21.200001	11.800000	16
86	30.400000	4.600000	17
87	30.900000	11.300000	14
88	28.900000	4.500000	16
89	23.500000	3.400000	11
90	18.000000	6.100000	15
91	29.100000	13.500000	18
92	18.100000	2.400000	17
93	27.400000	9.200000	11
94	25.700001	8.400000	14
95	29.900000	1.500000	16
96	22.900000	2.000000	13
97	22.200001	2.600000	17
98	27.799999	4.600000	12
99	31.299999	7.100000	13
100	18.299999	6.500000	16
101	26.100000	12.000000	11
102	25.799999	7.300000	14
103	20.200001	8.600000	19
104	30.600000	13.900000	16
105	18.400000	3.800000	19
106	22.299999	6.900000	18
107	21.400000	4.500000	10
108	27.700001	9.300000	14
109	83.099998	42.299999	18
110	78.500000	50.799999	20
111	72.800003	40.500000	13
112	81.000000	48.000000	13
113	70.500000	50.900002	20
114	75.800003	44.900002	15
115	75.099998	44.400002	20
116	83.199997	50.400002	20
117	72.000000	51.299999	15
118	76.199997	46.200001	15
119	70.000000	42.099998	11
120	78.900002	46.500000	18
121	83.199997	45.700001	16
122	81.400002	51.400002	10
123	79.000000	43.400002	16
124	77.699997	40.900002	18
125	72.800003	40.700001	14
126	78.699997	41.099998	13
127	71.500000	44.000000	10
128	75.699997	40.099998	18
129	75.800003	51.700001	20
130	79.300003	52.599998	15
131	73.099998	39.700001	11
132	77.599998	41.000000	10
133	72.500000	50.900002	16
134	78.500000	51.500000	20
135	76.199997	40.000000	10
136	75.900002	50.099998	19
137	73.000000	43.599998	15
138	70.000000	51.900002	12
139	85.199997	27.000000	19
140	88.800003	26.900000	17
141	92.500000	21.100000	11
142	93.599998	29.100000	19
143	92.800003	25.900000	19
144	95.699997	31.299999	13
145	87.800003	27.000000	12
146	88.400002	31.100000	11
147	89.599998	19.200001	19
148	91.000000	20.600000	10
149	84.900002	24.700001	12
150	91.300003	22.799999	15
151	88.699997	28.900000	17
152	97.400002	23.200001	19
153	93.099998	20.600000	13
154	86.099998	31.000000	19
155	93.500000	30.799999	18
156	85.300003	31.799999	14
157	85.300003	29.600000	13
158	88.699997	31.200001	14
159	90.500000	24.900000	20
160	96.599998	19.900000	11
161	87.300003	25.600000	20
162	95.099998	20.400000	14
163	92.699997	24.000000	10
164	89.300003	22.900000	12
165	92.699997	18.900000	15
166	93.900002	30.000000	14
167	97.000000	31.200001	20
168	96.300003	19.299999	13
169	56.000000	10.800000	12
170	56.200001	17.900000	13
171	66.699997	12.000000	13
172	64.300003	16.299999	10
173	63.000000	11.600000	16
174	65.900002	9.500000	17
175	63.500000	7.700000	11
176	65.699997	17.500000	13
177	63.599998	19.000000	19
178	61.200001	18.700001	11
179	64.300003	17.100000	17
180	63.200001	17.700001	15
181	66.300003	7.600000	19
182	55.099998	7.500000	19
183	65.400002	9.900000	10
184	61.099998	15.800000	12
185	59.599998	19.700001	20
186	66.599998	15.500000	15
187	58.099998	7.400000	10
188	62.299999	16.500000	18
189	60.799999	15.000000	19
190	60.099998	8.200000	14
191	59.299999	19.000000	16
192	60.099998	16.799999	12
193	58.500000	12.400000	15
194	57.400002	18.100000	11
195	63.500000	17.500000	18
196	59.200001	13.500000	12
197	54.299999	17.799999	12
198	65.199997	8.500000	15
199	58.700001	7.500000	17
200	62.900002	17.500000	11
