1	53.099998	82.699997	10
2	31.299999	2.300000	14
3	12.000000	88.900002	13
4	8.000000	91.300003	14
5	57.900002	78.500000	12
6	86.900002	63.299999	16
7	85.000000	48.400002	17
8	39.599998	66.099998	16
9	0.900000	11.900000	18
10	68.000000	37.799999	11
11	57.299999	33.599998	10
12	24.900000	74.300003	15
13	38.799999	82.199997	16
14	11.000000	52.700001	15
15	4.100000	22.200001	17
16	62.500000	94.000000	20
17	50.599998	35.900002	13
18	33.099998	21.000000	12
19	99.599998	18.299999	19
20	1.800000	12.500000	16
21	9.500000	34.099998	15
22	49.000000	66.000000	11
23	93.800003	4.100000	14
24	23.500000	68.699997	15
25	92.900002	16.100000	12
26	14.800000	12.600000	15
27	32.400002	63.799999	14
28	81.400002	38.700001	10
29	65.800003	36.000000	19
30	65.300003	17.700001	11
31	75.000000	8.300000	12
32	56.599998	81.199997	10
33	78.500000	91.000000	17
34	82.099998	81.900002	11
35	45.000000	76.400002	11
36	4.600000	35.299999	20
37	4.300000	57.400002	13
38	48.299999	17.000000	17
39	13.000000	18.200001	14
40	80.699997	65.699997	10
41	25.799999	68.400002	13
42	25.600000	33.599998	14
43	16.299999	60.200001	18
44	95.300003	47.599998	10
45	67.699997	55.700001	11
46	82.599998	96.400002	13
47	93.000000	38.700001	16
48	67.800003	95.400002	18
49	63.700001	66.000000	15
50	93.400002	27.600000	15
51	73.800003	27.299999	12
52	23.200001	96.300003	10
53	61.900002	71.599998	11
54	41.700001	29.500000	19
55	18.100000	57.099998	10
56	83.000000	93.800003	13
57	13.000000	14.100000	10
58	61.900002	68.900002	12
59	29.200001	31.600000	12
60	87.099998	99.199997	16
61	24.000000	70.900002	11
62	84.800003	87.900002	14
63	88.199997	62.400002	14
64	76.199997	69.400002	11
65	49.500000	81.199997	14
66	94.900002	65.900002	14
67	69.500000	68.300003	10
68	92.099998	30.500000	10
69	42.000000	4.700000	19
70	61.599998	99.500000	19
71	87.199997	34.799999	20
72	86.400002	43.700001	20
73	88.599998	40.000000	17
74	55.599998	60.000000	11
75	43.400002	10.300000	12
76	7.400000	65.599998	17
77	83.400002	74.800003	20
78	58.000000	2.100000	19
79	69.599998	95.300003	20
80	40.400002	59.900002	15
81	11.200000	13.500000	13
82	32.000000	75.599998	19
83	28.600000	6.200000	14
84	89.000000	45.299999	19
85	36.500000	79.400002	18
86	89.199997	87.599998	10
87	30.100000	47.000000	15
88	20.700001	34.400002	19
89	95.099998	1.800000	14
90	8.400000	90.800003	14
91	37.299999	52.400002	15
92	29.299999	55.200001	12
93	69.800003	31.200001	18
94	79.400002	82.400002	14
95	56.400002	35.400002	12
96	19.299999	26.100000	15
97	36.799999	37.900002	15
98	81.199997	92.900002	12
99	6.600000	71.099998	13
100	20.000000	73.699997	20
101	11.300000	24.799999	18
102	58.599998	16.900000	18
103	94.199997	7.300000	20
104	45.000000	89.699997	18
105	90.500000	75.099998	12
106	18.200001	76.900002	20
107	23.600000	78.599998	10
108	13.200000	58.500000	16
109	14.900000	34.900002	10
110	8.900000	96.699997	13
111	71.300003	71.199997	14
112	57.900002	72.000000	13
113	32.200001	18.299999	18
114	98.800003	23.500000	15
115	61.900002	61.700001	14
116	21.400000	87.099998	10
117	18.000000	34.900002	10
118	6.500000	60.799999	16
119	23.100000	81.599998	15
120	69.800003	32.900002	12
121	62.200001	31.100000	14
122	63.299999	84.000000	19
123	18.700001	90.400002	18
124	41.900002	91.800003	17
125	52.299999	9.400000	16
126	14.700000	85.000000	20
127	31.000000	35.000000	11
128	29.400000	90.400002	20
129	55.599998	54.200001	19
130	41.799999	64.800003	10
131	3.900000	80.099998	19
132	45.400002	76.199997	16
133	60.500000	58.900002	19
134	88.000000	19.000000	14
135	52.900002	52.700001	19
136	93.900002	25.299999	17
137	70.300003	52.500000	15
138	58.700001	39.500000	15
139	47.299999	90.099998	14
140	76.300003	92.000000	18
141	2.500000	64.000000	11
142	26.200001	68.199997	20
143	81.500000	57.099998	18
144	0.100000	21.900000	14
145	99.900002	83.300003	10
146	48.500000	62.799999	19
147	72.199997	83.199997	11
148	25.900000	9.800000	16
149	89.500000	51.900002	12
150	23.700001	97.800003	13

