1	15.300000	32.599998	15
2	16.900000	22.299999	18
3	25.200001	37.500000	19
4	24.500000	31.799999	18
5	23.900000	38.299999	19
6	22.500000	26.900000	18
7	18.200001	31.799999	16
8	9.600000	25.900000	11
9	20.200001	21.500000	19
10	15.900000	30.799999	14
11	17.000000	34.799999	10
12	9.600000	23.299999	17
13	9.900000	27.500000	10
14	23.799999	36.500000	14
15	11.800000	37.500000	20
16	19.600000	22.400000	17
17	19.000000	32.299999	17
18	24.600000	35.500000	16
19	20.400000	30.900000	10
20	20.900000	36.299999	16
21	10.700000	25.900000	18
22	21.000000	30.400000	20
23	10.700000	34.599998	20
24	11.500000	28.400000	20
25	13.600000	25.799999	11
26	25.000000	33.500000	10
27	25.500000	35.500000	11
28	20.000000	32.299999	13
29	25.799999	23.600000	16
30	19.400000	35.700001	14
31	20.000000	35.900002	13
32	20.700001	29.500000	12
33	23.700001	27.700001	13
34	22.200001	22.900000	18
35	21.200001	36.000000	18
36	21.400000	38.400002	12
37	18.500000	31.400000	16
38	16.700001	33.799999	16
39	25.100000	38.500000	14
40	19.200001	27.000000	20
41	20.200001	30.400000	13
42	24.799999	28.600000	17
43	14.000000	22.400000	17
44	19.600000	30.400000	10
45	15.600000	30.799999	15
46	25.100000	27.200001	10
47	16.700001	31.000000	10
48	13.700000	27.299999	10
49	15.700000	36.400002	14
50	58.599998	59.700001	15
51	51.700001	60.900002	12
52	50.799999	49.700001	14
53	47.099998	48.299999	16
54	58.900002	57.799999	19
55	50.700001	48.599998	18
56	45.299999	53.700001	16
57	46.700001	60.099998	12
58	53.799999	59.000000	11
59	52.200001	48.200001	17
60	57.200001	61.900002	20
61	56.599998	51.400002	14
62	48.099998	57.000000	14
63	52.200001	47.900002	17
64	46.900002	62.200001	14
65	48.200001	48.200001	18
66	44.799999	54.000000	20
67	61.500000	57.400002	20
68	46.000000	48.299999	15
69	50.000000	48.799999	18
70	52.900002	51.700001	14
71	57.700001	61.099998	17
72	57.000000	54.400002	19
73	50.500000	57.700001	13
74	61.400002	60.599998	15
75	46.299999	50.500000	12
76	51.599998	54.700001	16
77	61.400002	63.099998	12
78	56.599998	61.799999	20
79	61.099998	49.000000	18
80	49.299999	60.500000	12
81	46.700001	62.799999	17
82	51.900002	61.500000	10
83	48.400002	61.400002	14
84	55.400002	52.000000	18
85	50.599998	47.599998	11
86	56.700001	50.500000	18
87	59.099998	57.200001	10
88	60.299999	61.200001	14
89	48.799999	58.400002	13
90	56.200001	57.299999	12
91	56.200001	58.200001	15
92	51.400002	57.500000	16
93	47.799999	53.400002	15
94	61.299999	60.299999	18
95	56.900002	55.299999	17
96	53.299999	52.900002	12
97	60.700001	63.099998	14
98	59.099998	51.299999	17
99	42.799999	15.300000	16
100	41.599998	12.000000	14
101	39.000000	14.300000	18
102	31.000000	4.400000	13
103	37.599998	9.500000	15
104	41.200001	8.300000	13
105	29.299999	5.400000	14
106	29.500000	14.700000	11
107	35.000000	7.100000	18
108	28.900000	2.100000	18
109	34.099998	14.300000	17
110	34.700001	8.400000	17
111	43.400002	10.700000	17
112	40.000000	0.000000	10
113	34.500000	2.800000	19
114	32.799999	6.900000	20
115	33.000000	14.300000	15
116	31.500000	12.200000	19
117	32.700001	1.900000	12
118	39.299999	5.400000	15
119	31.200001	14.100000	14
120	33.599998	14.200000	17
121	44.799999	1.400000	14
122	31.600000	2.300000	13
123	38.700001	13.000000	13
124	43.299999	1.800000	17
125	37.099998	11.500000	20
126	28.900000	4.400000	13
127	31.700001	3.800000	18
128	37.099998	11.800000	15
129	39.200001	4.100000	20
130	40.000000	7.000000	20
131	40.400002	14.800000	17
132	29.799999	11.800000	10
133	40.900002	3.500000	17
134	38.700001	14.200000	12
135	39.000000	14.200000	19
136	44.700001	0.000000	13
137	27.700001	8.100000	12
138	38.500000	5.300000	19
139	36.200001	8.300000	12
140	39.099998	1.400000	13
141	43.900002	5.000000	14
142	42.599998	2.800000	17
143	43.900002	0.200000	10
144	29.100000	6.500000	19
145	27.700001	14.400000	10
146	41.200001	0.500000	17
147	33.799999	6.800000	11
148	40.299999	2.000000	12
149	35.099998	8.900000	11
150	29.900000	4.700000	18

