1	18	4	16
2	49	45	16
3	14	4	11
4	25	17	15
5	10	1	14
6	10	28	12
7	50	12	19
8	46	49	13
9	42	16	18
10	39	50	17
11	11	23	19
12	50	12	14
13	32	12	11
14	43	50	20
15	10	8	15
16	49	37	12
17	23	8	16
18	18	28	19
19	35	42	15
20	6	39	11
21	5	12	12
22	50	48	14
23	39	36	12
24	22	3	14
25	20	14	13
26	41	47	10
27	8	36	20
28	3	23	11
29	44	24	20
30	26	4	19
31	9	20	14
32	18	41	13
33	5	34	13
34	12	13	16
35	25	3	20
36	28	3	20
37	28	22	17
38	2	10	20
39	18	1	18
40	50	17	13
41	16	17	19
42	48	8	11
43	17	47	15
44	4	12	16
45	7	21	19
46	43	43	12
47	50	16	14
48	40	11	18
49	16	37	14
50	30	16	13
51	49	7	16
52	46	6	13
53	8	3	12
54	8	2	20
55	32	28	18
56	35	39	20
57	48	31	16
58	8	6	20
59	32	39	17
60	18	45	20
61	41	2	18
62	7	36	16
63	36	6	13
64	5	40	17
65	42	23	18
66	15	16	16
67	27	49	14
68	38	28	20
69	7	32	14
70	4	26	18
71	39	11	12
72	4	5	12
73	20	13	20
74	12	29	17
75	3	21	15
76	33	23	16
77	1	19	18
78	28	17	16
79	26	22	18
80	23	9	11
81	2	50	19
82	7	8	14
83	42	1	20
84	49	44	17
85	22	35	12
86	23	49	12
87	1	22	19
88	50	41	16
89	15	21	18
90	48	27	12
91	42	27	20
92	4	38	16
93	24	24	16
94	10	36	15
95	37	26	18
96	24	38	12
97	46	27	13
98	40	50	15
99	30	11	12
100	46	14	11
101	29	40	13
102	42	1	19
103	39	12	15
104	41	13	18
105	50	16	16
106	47	15	14
107	13	19	12
108	9	22	17
109	28	21	11
110	5	5	14
111	45	5	17
112	10	38	18
113	8	14	17
114	46	14	16
115	37	4	18
116	18	39	17
117	39	27	16
118	33	27	11
119	34	5	14
120	12	24	17
121	27	8	16
122	38	24	16
123	42	36	11
124	46	45	16
125	16	16	17
126	6	50	19
127	32	22	20
128	2	6	20
129	5	25	20
130	49	37	14
131	18	33	17
132	21	9	14
133	48	29	14
134	14	35	12
135	20	3	20
136	19	18	14
137	28	12	16
138	43	45	15
139	11	43	20
140	32	16	17
141	22	17	18
142	6	11	14
143	39	17	20
144	42	30	18
145	36	22	13
146	20	19	17
147	33	25	11
148	34	2	11
149	29	27	13
150	49	48	16
151	44	35	19
152	41	26	18
153	20	41	16
154	31	37	18
155	11	31	18
156	6	33	19
157	16	31	14
158	39	44	11
159	14	9	14
160	40	37	17
161	34	22	16
162	26	23	16
163	2	35	18
164	5	36	14
165	45	7	12
166	47	3	16
167	7	6	17
168	22	20	17
169	50	13	15
170	15	21	14
171	40	18	16
172	25	33	20
173	48	20	20
174	36	17	12
175	15	39	11
176	31	43	11
177	14	41	12
178	26	30	16
179	2	44	12
180	2	19	12
181	35	5	12
182	11	50	13
183	20	47	16
184	32	11	14
185	2	44	13
186	6	33	14
187	4	48	14
188	19	43	12
189	50	46	19
190	26	14	20
191	4	28	13
192	16	3	16
193	24	49	12
194	29	31	17
195	17	11	12
196	14	44	13
197	25	8	16
198	40	4	17
199	1	18	11
200	7	47	13
