1	12	2	16
2	14	14	12
3	13	6	20
4	12	13	16
5	12	14	12
6	10	11	11
7	12	4	16
8	3	8	12
9	1	14	13
10	3	12	19
11	8	14	12
12	5	6	16
13	15	6	19
14	9	15	20
15	1	9	11
16	14	5	13
17	11	15	19
18	7	5	15
19	8	10	19
20	12	15	14
21	9	8	17
22	12	13	13
23	9	3	19
24	12	15	16
25	15	8	16
26	46	44	16
27	44	47	11
28	38	40	17
29	47	38	14
30	38	47	13
31	48	44	14
32	43	41	17
33	45	39	14
34	37	50	20
35	39	46	13
36	43	40	15
37	49	40	14
38	46	46	19
39	45	46	20
40	36	46	19
41	46	44	16
42	39	45	18
43	36	50	15
44	40	40	13
45	42	50	13
46	44	41	11
47	50	41	19
48	38	41	17
49	48	45	20
50	39	38	19

