1	18.299999	96.400002	19
2	16.900000	85.900002	16
3	22.600000	91.900002	17
4	14.900000	87.699997	16
5	13.200000	90.900002	16
6	12.200000	87.599998	18
7	18.700001	97.099998	17
8	21.900000	84.199997	20
9	23.400000	85.900002	11
10	23.700001	89.400002	18
11	24.299999	89.000000	20
12	14.800000	87.199997	10
13	16.600000	88.199997	14
14	14.800000	87.900002	18
15	12.900000	87.699997	14
16	12.100000	84.699997	10
17	23.400000	93.000000	20
18	22.100000	94.199997	17
19	20.500000	91.199997	15
20	14.400000	88.699997	11
21	19.299999	95.400002	20
22	21.200001	86.500000	18
23	12.800000	93.300003	14
24	20.299999	83.900002	17
25	24.200001	95.099998	17
26	14.100000	89.699997	15
27	16.000000	85.699997	16
28	16.799999	88.699997	15
29	20.100000	96.900002	20
30	17.000000	95.900002	16
31	24.400000	91.000000	20
32	12.200000	92.000000	10
33	15.100000	87.000000	18
34	12.700000	87.500000	12
35	21.900000	88.800003	14
36	23.400000	92.599998	15
37	17.600000	90.900002	16
38	22.100000	95.800003	12
39	17.799999	96.699997	14
40	20.900000	94.099998	17
41	18.700001	88.699997	11
42	12.600000	96.800003	10
43	12.500000	95.500000	11
44	14.500000	96.900002	18
45	74.500000	7.400000	10
46	70.000000	17.000000	10
47	78.099998	12.200000	15
48	78.599998	11.100000	10
49	71.699997	20.100000	11
50	80.699997	10.700000	17
51	75.900002	12.800000	19
52	68.900002	18.100000	16
53	76.599998	15.100000	18
54	69.199997	10.700000	11
55	68.400002	12.800000	12
56	77.800003	17.700001	20
57	80.000000	7.700000	13
58	78.099998	17.600000	16
59	71.000000	10.000000	13
60	78.300003	10.600000	19
61	79.400002	7.800000	19
62	76.500000	12.900000	14
63	68.199997	15.900000	16
64	80.199997	15.700000	17
65	80.699997	14.200000	19
66	81.199997	13.700000	18
67	69.300003	19.100000	13
68	80.099998	19.799999	18
69	79.800003	8.400000	16
70	74.300003	11.200000	14
71	71.400002	18.100000	17
72	70.300003	16.600000	18
73	80.800003	14.800000	14
74	74.599998	9.700000	16
75	72.199997	14.800000	19
76	75.099998	9.400000	10
77	68.300003	20.100000	12
78	79.000000	12.500000	13
79	70.599998	11.000000	20
80	79.699997	8.000000	19
81	68.300003	15.100000	16
82	77.199997	19.500000	12
83	72.500000	15.100000	11
84	46.000000	36.500000	14
85	47.599998	33.700001	16
86	46.000000	40.200001	20
87	40.299999	34.400002	16
88	41.700001	38.500000	15
89	41.099998	40.599998	10
90	47.400002	31.200001	11
91	52.000000	32.700001	11
92	44.500000	35.700001	20
93	51.500000	29.400000	10
94	49.099998	39.900002	10
95	49.500000	30.400000	18
96	42.700001	39.599998	12
97	40.799999	36.400002	15
98	40.400002	38.799999	18
99	45.299999	28.299999	18
100	43.000000	35.700001	18
101	51.200001	34.900002	20
102	49.299999	33.400002	16
103	47.000000	41.299999	14
104	40.400002	33.400002	16
105	48.200001	35.599998	19
106	43.099998	40.200001	15
107	45.700001	34.599998	10
108	41.200001	32.799999	15
109	40.700001	30.000000	13
110	40.599998	33.799999	19
111	40.500000	34.500000	12
112	47.299999	38.000000	14
113	40.000000	31.500000	10
114	43.299999	35.200001	15
115	50.000000	30.900000	17
116	42.099998	30.799999	16
117	39.500000	28.200001	19
118	45.099998	35.900002	13
119	40.200001	30.799999	15
120	47.099998	28.200001	16
121	49.599998	36.299999	19
122	50.200001	38.299999	19
123	95.199997	54.700001	19
124	97.900002	47.599998	15
125	99.900002	50.099998	16
126	96.900002	46.099998	12
127	99.900002	55.000000	19
128	98.599998	45.000000	17
129	95.599998	53.099998	20
130	96.000000	54.299999	14
131	97.599998	55.299999	11
132	95.699997	49.099998	18
133	96.900002	46.700001	15
134	91.000000	44.299999	19
135	93.599998	50.099998	12
136	93.300003	49.900002	20
137	90.000000	51.299999	12
138	93.400002	51.700001	19
139	92.500000	53.099998	18
140	98.599998	45.099998	12
141	92.400002	46.400002	20
142	88.099998	50.200001	19
143	99.900002	49.000000	20
144	87.800003	47.799999	14
145	88.099998	55.200001	19
146	88.500000	55.400002	12
147	99.300003	43.700001	12
148	93.800003	51.599998	18
149	95.300003	55.000000	10
150	99.900002	50.500000	14
151	91.400002	47.400002	13
152	99.900002	53.200001	11
153	90.900002	48.599998	17
154	97.900002	54.000000	18
155	98.599998	48.799999	11
156	92.599998	50.200001	19
157	95.099998	56.700001	16
158	88.199997	46.500000	12
159	91.000000	54.900002	16
160	97.599998	45.500000	14
161	90.000000	56.099998	11
162	88.300003	48.000000	10
163	93.000000	46.599998	10
164	94.199997	44.799999	20
165	88.000000	51.900002	16
166	95.900002	48.099998	17
167	98.699997	50.099998	13
168	6.400000	38.799999	10
169	13.600000	36.900002	14
170	1.300000	43.200001	13
171	13.900000	44.400002	11
172	2.600000	43.299999	10
173	6.600000	43.299999	20
174	7.700000	39.299999	13
175	3.300000	41.799999	17
176	4.000000	42.000000	20
177	11.600000	42.900002	16
178	8.500000	48.900002	12
179	4.400000	45.299999	19
180	9.800000	42.200001	19
181	4.800000	49.000000	18
182	12.900000	48.000000	13
183	13.200000	47.500000	19
184	13.200000	46.599998	14
185	1.500000	44.099998	11
186	13.400000	50.000000	18
187	13.100000	37.500000	20
188	12.900000	47.900002	14
189	3.000000	40.799999	16
190	7.600000	37.200001	14
191	12.200000	37.000000	17
192	7.800000	37.799999	15
193	8.500000	42.500000	19
194	1.900000	36.799999	11
195	10.700000	47.200001	13
196	7.100000	48.900002	17
197	6.900000	46.799999	11
198	1.200000	39.000000	13
199	9.600000	48.099998	20
200	13.900000	42.200001	13
